datetime,machineID,volt,rotate,pressure,vibration
07/02/2015 22:00,1,180.5442766,371.6006113,107.5533068,41.46788004
07/02/2015 23:00,1,141.411757,530.8572661,87.61400128,44.9858462
08/02/2015 0:00,1,184.0838217,450.2275288,87.69737971,30.83126271
08/02/2015 1:00,1,166.6326184,486.4668378,108.0677338,50.38005392
08/02/2015 2:00,1,159.8927484,488.9686975,102.1318844,43.66129655
08/02/2015 3:00,1,176.6868117,508.2027594,90.95118921,43.03969563
08/02/2015 4:00,1,189.2092566,489.6504332,105.4062822,41.82296768
08/02/2015 5:00,1,193.476952,321.5341601,95.11880899,39.07477099
08/02/2015 6:00,1,151.9918095,489.9714332,91.64509384,43.9820715
08/02/2015 7:00,1,163.4345755,472.2728366,94.31601801,48.48069656
08/02/2015 8:00,1,172.1957222,450.5462236,104.7815341,41.54036883
08/02/2015 9:00,1,170.9902861,415.250945,94.00755978,43.88877968
08/02/2015 10:00,1,163.3244598,449.9276887,95.63261404,44.33325417
08/02/2015 11:00,1,134.8683142,411.8198887,112.0595889,46.17753202
08/02/2015 12:00,1,165.8242645,439.8060911,105.4592794,45.97812634
08/02/2015 13:00,1,152.2729455,459.9411028,111.4934937,44.42926457
08/02/2015 14:00,1,170.4968791,429.6513778,121.7347183,42.11067367
08/02/2015 15:00,1,157.4342448,417.8523239,103.2241635,40.98383594
08/02/2015 16:00,1,168.2358338,474.1765537,93.55184947,36.98917379
08/02/2015 17:00,1,158.8771614,459.273717,96.95738425,36.20496808
08/02/2015 18:00,1,163.8747955,419.7862304,86.72211412,42.18704203
08/02/2015 19:00,1,164.3334386,466.9429796,107.2060021,40.99795626
08/02/2015 20:00,1,189.9255007,437.7272987,102.2093505,38.32617193
08/02/2015 21:00,1,180.7465446,395.9859768,95.86199996,35.10286053
08/02/2015 22:00,1,166.5156622,454.3550253,97.10569825,36.98925319
08/02/2015 23:00,1,151.6065965,396.7457148,116.1614507,45.01348599
09/02/2015 0:00,1,185.7130714,456.0841353,104.7626962,37.88180245
09/02/2015 1:00,1,148.4538922,498.7186587,116.3899834,35.21915651
09/02/2015 2:00,1,152.2629661,461.7657218,74.71159026,23.02505827
09/02/2015 3:00,1,158.3569275,462.1403286,106.3755136,39.01448697
09/02/2015 4:00,1,155.4152974,403.6776462,104.9368506,38.27320386
09/02/2015 5:00,1,156.4451366,498.4310836,105.6048637,42.15499384
09/02/2015 6:00,1,189.3080592,499.6873344,88.92569222,36.6673254
09/02/2015 7:00,1,168.407186,526.3670021,97.35910704,48.18034454
09/02/2015 8:00,1,159.2619357,467.594462,99.69295028,34.95544172
09/02/2015 9:00,1,180.0758329,471.4605727,103.8564658,35.40888155
09/02/2015 10:00,1,172.9645044,378.6320822,106.0279721,45.92055978
09/02/2015 11:00,1,151.6985491,400.9825155,92.64408652,43.82551915
09/02/2015 12:00,1,161.5855232,389.9934839,101.5610893,35.67362057
09/02/2015 13:00,1,178.0059895,410.3728807,112.9077554,32.28571128
09/02/2015 14:00,1,199.254732,377.3829944,106.2348976,48.11192309
09/02/2015 15:00,1,193.7291484,462.7432016,107.5866556,46.4323322
09/02/2015 16:00,1,182.5668128,441.0402647,118.0493305,43.41128277
09/02/2015 17:00,1,169.8039551,417.4564291,92.62222816,43.66673643
09/02/2015 18:00,1,144.1130606,434.2547564,117.8359201,40.17242515
09/02/2015 19:00,1,159.0371964,466.6989004,109.045699,39.42271023
09/02/2015 20:00,1,166.768792,450.6060521,91.44490561,40.31566642
09/02/2015 21:00,1,177.3531,455.0269988,91.86148291,46.34688694
09/02/2015 22:00,1,170.8909014,430.8825261,106.150835,29.25135726
09/02/2015 23:00,1,170.8746808,489.7203514,80.18484069,34.27051621
10/02/2015 0:00,1,197.5754466,440.5209481,97.55947273,46.54273671
10/02/2015 1:00,1,175.8147635,467.0172294,96.68494039,50.88101956
10/02/2015 2:00,1,165.7917391,480.1074912,110.4828537,41.32712637
10/02/2015 3:00,1,163.5722339,487.3374487,76.89707672,45.49215567
10/02/2015 4:00,1,171.429874,440.3424168,100.8399835,43.7538251
10/02/2015 5:00,1,157.8000289,447.2445155,107.7568009,41.56522693
10/02/2015 6:00,1,190.5228512,432.9977432,99.82814309,43.13565805
10/02/2015 7:00,1,165.6869595,452.8319754,95.72195368,45.18726793
10/02/2015 8:00,1,162.0717136,524.3868867,92.99137752,49.88199258
10/02/2015 9:00,1,156.9048062,420.2149093,83.20295022,40.29290756
10/02/2015 10:00,1,184.0383961,448.5806267,107.1485459,45.40666075
10/02/2015 11:00,1,150.8409902,460.2289488,87.9894367,41.41645201
10/02/2015 12:00,1,162.9689024,509.7605695,103.8011247,42.99969886
10/02/2015 13:00,1,174.6877441,401.1462904,90.32371714,37.7550594
10/02/2015 14:00,1,168.3751655,473.9960471,96.09401406,41.74175882
10/02/2015 15:00,1,173.7618563,386.1934685,98.30623462,34.19057673
10/02/2015 16:00,1,150.2570991,340.9898502,89.60468431,35.83371474
10/02/2015 17:00,1,163.5488683,362.2532832,98.79870112,51.59574247
10/02/2015 18:00,1,144.4383545,407.4471639,97.97763987,42.22488761
10/02/2015 19:00,1,157.3679395,475.9291159,115.0870552,45.00616021
10/02/2015 20:00,1,187.2237589,472.848789,98.26370953,43.06902975
10/02/2015 21:00,1,173.792473,496.3399045,100.6807873,38.48292273
10/02/2015 22:00,1,171.2793078,440.1240958,97.77476557,38.97131671
10/02/2015 23:00,1,155.995608,483.2387673,95.07321797,43.40207072
11/02/2015 0:00,1,161.6477059,558.9651749,99.27734177,35.1982835
11/02/2015 1:00,1,154.7544452,432.7904802,93.29263391,36.85663214
11/02/2015 2:00,1,170.8028787,444.1868729,86.48544204,40.14708724
11/02/2015 3:00,1,181.4770041,461.2195028,99.82325934,45.6596146
11/02/2015 4:00,1,174.4879222,476.4598519,107.803996,43.17543529
11/02/2015 5:00,1,160.7357638,535.2575611,94.15927791,34.36075254
11/02/2015 6:00,1,178.2918097,446.6151092,89.56057761,39.01604694
11/02/2015 7:00,1,175.8186275,530.7041877,94.15593334,33.88065294
11/02/2015 8:00,1,182.6481641,467.9955814,110.3114408,33.8689631
11/02/2015 9:00,1,163.3905862,487.3654967,107.0608937,38.99276951
11/02/2015 10:00,1,152.3095194,374.8422495,97.18336321,32.34403705
11/02/2015 11:00,1,168.731464,428.7388418,97.96292039,39.62946613
11/02/2015 12:00,1,174.5416654,449.3555304,96.58766281,35.89434459
11/02/2015 13:00,1,193.386406,434.2930091,96.34474546,38.04045214
11/02/2015 14:00,1,168.9550621,362.8603379,90.2515823,35.94774794
11/02/2015 15:00,1,176.4055912,436.9624537,102.9568066,41.25512936
11/02/2015 16:00,1,168.751052,530.5098376,73.10194966,35.47111312
11/02/2015 17:00,1,202.3459661,423.696696,99.07989957,38.48943718
11/02/2015 18:00,1,190.0695209,437.62112,106.8842301,37.23183272
11/02/2015 19:00,1,166.5154333,514.2369316,92.7365558,37.01116871
11/02/2015 20:00,1,168.0889387,361.498615,84.55792569,41.80321667
11/02/2015 21:00,1,169.6747189,397.2200156,78.57536617,38.39078464
11/02/2015 22:00,1,171.6988113,411.2005865,87.41480684,40.64375102
11/02/2015 23:00,1,161.5235688,399.598354,105.2205311,41.95262768
12/02/2015 0:00,1,171.2105058,389.7911539,90.29921154,40.13965421
12/02/2015 1:00,1,159.5634289,419.9779041,91.06418889,37.92364803
12/02/2015 2:00,1,153.556968,378.3560608,99.81251505,41.88472776
12/02/2015 3:00,1,182.0666084,450.2565803,103.1114069,37.60225035
12/02/2015 4:00,1,179.8496618,469.5438766,101.4528501,35.70353492
12/02/2015 5:00,1,161.4795398,416.945727,98.49814089,37.00953946
12/02/2015 6:00,1,189.0917876,515.9866326,86.07523897,43.31435796
12/02/2015 7:00,1,167.1118413,440.198516,97.04778978,41.67257034
12/02/2015 8:00,1,165.7450217,375.5159631,100.73899,38.78107804
12/02/2015 9:00,1,155.6949243,513.2985972,99.01158616,36.38288728
12/02/2015 10:00,1,169.6347403,433.5266111,99.67722737,35.8095375
12/02/2015 11:00,1,167.9452105,405.5954175,105.9424959,42.21030395
12/02/2015 12:00,1,171.0127759,439.7620547,98.54876919,33.99652762
12/02/2015 13:00,1,176.6775254,412.9730721,98.37548645,42.76123595
12/02/2015 14:00,1,183.5990058,479.7904584,107.0838342,37.00007672
12/02/2015 15:00,1,174.9111585,406.5286738,95.97095556,46.96164578
12/02/2015 16:00,1,184.8884244,445.5340184,86.50668169,40.07141862
12/02/2015 17:00,1,185.9810086,335.8161356,94.46287099,41.97328366
12/02/2015 18:00,1,126.0427692,402.3829977,77.90811591,38.16642913
12/02/2015 19:00,1,164.5583939,488.8471819,122.3129646,36.66064983
12/02/2015 20:00,1,178.5489881,429.3825969,113.9138578,39.11286035
12/02/2015 21:00,1,153.2054679,423.5808015,85.32857721,45.141674
12/02/2015 22:00,1,155.5902446,456.0452204,102.2416659,42.22148708
12/02/2015 23:00,1,174.1060471,403.3519995,108.7393629,31.50850267
13/02/2015 0:00,1,163.3786507,425.6052032,99.0981067,32.7559805
13/02/2015 1:00,1,144.0276827,441.7641409,105.2742225,44.07385115
13/02/2015 2:00,1,183.5878227,441.2157786,120.6715026,39.1974451
13/02/2015 3:00,1,157.3874054,475.6681855,91.26101946,41.15627753
13/02/2015 4:00,1,175.7952178,439.8016908,79.99430509,39.73967682
13/02/2015 5:00,1,176.1864517,494.9330405,108.283065,32.40744649
13/02/2015 6:00,1,192.8190296,393.6366723,110.498148,44.17342905
13/02/2015 7:00,1,172.9484635,435.5813995,105.4311398,39.31533776
13/02/2015 8:00,1,179.9841553,439.9678936,104.8084372,45.64080493
13/02/2015 9:00,1,187.1088664,427.8937807,92.86235623,38.76326076
13/02/2015 10:00,1,163.9042831,474.2217251,83.88631229,29.95556847
13/02/2015 11:00,1,145.1665797,473.0748496,96.91156924,38.82349992
13/02/2015 12:00,1,172.1439505,433.1261012,90.75957537,43.92030535
13/02/2015 13:00,1,189.8887146,485.652044,89.6754323,43.68594873
13/02/2015 14:00,1,148.9058351,372.0195425,119.5816172,36.20941192
13/02/2015 15:00,1,185.1819742,479.9736714,103.1239882,40.86662248
13/02/2015 16:00,1,169.0980374,443.0288217,110.5843119,47.73443271
13/02/2015 17:00,1,171.4922214,414.1040994,94.74413127,43.75896684
13/02/2015 18:00,1,164.761673,408.6959008,83.17602859,39.60115714
13/02/2015 19:00,1,185.5527992,466.0588053,111.7550927,45.70903716
13/02/2015 20:00,1,191.3623472,433.5344777,83.74763582,31.4317432
13/02/2015 21:00,1,193.5627319,443.7689913,97.35468333,43.6697224
13/02/2015 22:00,1,155.488989,529.2494668,89.52064817,38.44890215
13/02/2015 23:00,1,181.3892877,399.9557513,96.5231796,29.43247993
14/02/2015 0:00,1,164.3571552,439.2608969,108.7391169,39.2232002
14/02/2015 1:00,1,155.2488588,461.4700009,108.1943189,37.289904
14/02/2015 2:00,1,175.8484265,431.6238867,108.8139625,39.04003349
14/02/2015 3:00,1,169.7307393,520.9901898,98.08132189,39.05422531
14/02/2015 4:00,1,181.8758691,477.3311083,104.2874263,49.24745125
14/02/2015 5:00,1,196.8859681,403.7599014,99.30381335,48.99045858
14/02/2015 6:00,1,185.5507533,410.9081659,93.72232348,36.86218608
14/02/2015 7:00,1,159.5647158,475.3141879,105.0037128,41.08265093
14/02/2015 8:00,1,172.09434,492.2550535,103.7771069,42.04802559
14/02/2015 9:00,1,191.1986824,534.6667735,111.3682316,37.76188681
14/02/2015 10:00,1,187.6165639,438.9316227,98.52280507,36.17536635
14/02/2015 11:00,1,146.2282763,432.3271024,108.047262,33.7386345
14/02/2015 12:00,1,184.1964488,445.462599,109.6226411,31.76818906
14/02/2015 13:00,1,164.8922887,438.2872235,110.7739895,42.34632141
14/02/2015 14:00,1,160.6195596,433.9609457,104.6030259,36.93329204
14/02/2015 15:00,1,153.4819666,446.9531352,94.96451457,43.88844581
14/02/2015 16:00,1,165.3230681,449.7266694,115.5781005,36.40448055
14/02/2015 17:00,1,180.3298476,449.5346266,98.71067971,42.42041032
14/02/2015 18:00,1,191.5290782,387.8605966,82.14045998,39.73808166
14/02/2015 19:00,1,172.0836065,390.4427563,102.5748555,37.72056709
14/02/2015 20:00,1,168.9042142,441.3066792,98.3395437,46.42949887
14/02/2015 21:00,1,166.9649609,421.6809454,102.6838071,37.44780269
14/02/2015 22:00,1,184.30699,434.793012,99.23778364,42.85370732
14/02/2015 23:00,1,153.7820983,382.0419482,101.7896574,39.50641659
15/02/2015 0:00,1,173.7502806,364.7531656,79.41819014,42.16239072
15/02/2015 1:00,1,185.3243297,441.1343008,93.37317456,50.62043323
15/02/2015 2:00,1,185.9277727,440.2257362,97.82225273,48.9621451
15/02/2015 3:00,1,176.2560532,416.176725,110.5546842,40.96644853
15/02/2015 4:00,1,152.5645077,458.8375672,92.0727338,39.71879393
15/02/2015 5:00,1,157.6837291,524.0696252,100.0125201,36.88281783
15/02/2015 6:00,1,159.1926761,340.3070529,124.9855796,33.83713734
15/02/2015 7:00,1,148.3509205,475.3630213,97.51731178,47.56227029
15/02/2015 8:00,1,170.600305,373.4636355,121.6134237,44.97325033
15/02/2015 9:00,1,188.3442003,536.0850498,104.8356979,42.29454757
15/02/2015 10:00,1,133.2995913,449.6432273,90.04305181,40.04585948
15/02/2015 11:00,1,181.3758184,425.3402907,99.32074815,40.71742253
15/02/2015 12:00,1,166.9600752,485.2027957,99.38355288,37.22007201
15/02/2015 13:00,1,158.4629923,337.0374798,107.2882914,42.96265451
15/02/2015 14:00,1,181.5501322,516.806942,108.2611947,33.87836723
15/02/2015 15:00,1,179.7257774,470.6863288,102.6171,43.16495819
15/02/2015 16:00,1,171.4432607,520.7518584,86.16446021,42.19787715
15/02/2015 17:00,1,156.2053497,432.156016,94.0425828,35.15585425
15/02/2015 18:00,1,159.4270733,429.0892931,102.9573617,43.85172019
15/02/2015 19:00,1,145.7414891,474.8843696,104.033815,30.73215171
15/02/2015 20:00,1,198.2134086,426.0976708,91.42352366,44.27886206
15/02/2015 21:00,1,167.6660846,438.5241556,114.1308246,43.65862025
15/02/2015 22:00,1,158.6822938,460.4764261,109.0417913,44.63211041
15/02/2015 23:00,1,137.5857133,428.4889761,94.25756656,40.7008155
16/02/2015 0:00,1,163.5580748,431.6976496,109.3794075,42.71422718
16/02/2015 1:00,1,161.7630814,300.5681132,111.5349629,45.24418564
16/02/2015 2:00,1,148.9652618,390.9454913,96.71223721,38.11328134
16/02/2015 3:00,1,205.7595773,393.3006382,70.80270362,40.92246149
16/02/2015 4:00,1,183.0941653,372.4628401,121.4043771,35.42901335
16/02/2015 5:00,1,146.9650117,482.5941196,104.1267903,46.89762657
16/02/2015 6:00,1,187.0096288,457.7302711,116.6899014,42.85525959
16/02/2015 7:00,1,185.6726024,414.7930715,90.15741406,30.14871655
16/02/2015 8:00,1,178.8474603,460.453059,116.9826259,41.34618468
16/02/2015 9:00,1,175.986556,470.347766,102.1396485,40.46947815
16/02/2015 10:00,1,172.1742378,433.8836264,113.6190248,56.43142476
16/02/2015 11:00,1,179.2874183,510.0817581,113.3991445,41.64397126
16/02/2015 12:00,1,154.5107134,353.4110601,99.55954465,36.33907252
16/02/2015 13:00,1,160.2596579,440.9868053,102.0221396,42.04464266
16/02/2015 14:00,1,154.9698911,500.3866534,96.20673819,38.47857899
16/02/2015 15:00,1,167.5117856,501.4672253,98.48662227,38.25512183
16/02/2015 16:00,1,172.1998444,485.1124738,107.7092498,40.86089938
16/02/2015 17:00,1,179.0308479,525.2296416,86.88031099,30.10042123
16/02/2015 18:00,1,177.9358329,457.1796541,100.0537273,39.58655242
16/02/2015 19:00,1,191.6854376,377.1948247,97.11708142,40.74974742
16/02/2015 20:00,1,178.9596393,560.5739843,118.3280503,42.63095663
16/02/2015 21:00,1,188.8447538,408.9662079,86.36944423,44.07898165
16/02/2015 22:00,1,186.4616306,386.2092302,111.8469238,35.05869053
16/02/2015 23:00,1,161.1730938,449.1433944,90.71370957,47.58235159
17/02/2015 0:00,1,181.2695192,443.7811594,96.16391499,45.33215531
17/02/2015 1:00,1,176.8027151,548.4331559,86.19063339,43.77491805
17/02/2015 2:00,1,171.7876735,413.3002296,97.57757689,39.87615846
17/02/2015 3:00,1,156.4491844,476.6080432,103.0927374,38.10855427
17/02/2015 4:00,1,178.8197369,390.5760151,100.1599971,44.2886644
17/02/2015 5:00,1,170.9559312,501.1763538,90.10103009,36.57913798
17/02/2015 6:00,1,164.6774622,502.886165,106.6632245,46.74215263
17/02/2015 7:00,1,183.8374362,508.1100442,111.2925588,49.28167343
17/02/2015 8:00,1,184.8848805,382.9536296,84.13768176,40.39194456
17/02/2015 9:00,1,183.1034585,455.6623176,107.5126637,37.12059231
17/02/2015 10:00,1,130.8343481,358.4789483,79.50293,39.89306042
17/02/2015 11:00,1,156.5402475,510.2430019,85.85574265,39.88649036
17/02/2015 12:00,1,184.0585298,450.9869512,92.15224385,41.73389443
17/02/2015 13:00,1,158.819955,343.6627356,109.298629,33.91754925
17/02/2015 14:00,1,176.1280944,447.4888996,99.19198667,35.60943872
17/02/2015 15:00,1,172.7436901,438.091296,100.810171,46.75903692
17/02/2015 16:00,1,186.6110344,488.8202654,98.39003307,39.29658474
17/02/2015 17:00,1,159.3444249,359.1551234,103.8277973,39.5180059
17/02/2015 18:00,1,169.1329645,481.3583422,95.13800863,41.39956379
17/02/2015 19:00,1,175.1738513,475.9046051,107.5165376,46.73352535
17/02/2015 20:00,1,189.0898167,457.0460915,108.4362946,40.00297783
17/02/2015 21:00,1,167.3392875,522.8635973,95.6862262,38.17597506
17/02/2015 22:00,1,174.35609,425.3201739,89.92211145,38.84666802
17/02/2015 23:00,1,149.8572769,343.8877969,94.77835895,43.08388386
18/02/2015 0:00,1,179.4957504,443.3216699,93.33675598,38.12440302
18/02/2015 1:00,1,173.1022956,428.6199823,100.1337922,49.59000163
18/02/2015 2:00,1,179.5896101,454.3897405,90.09330824,30.88769384
18/02/2015 3:00,1,163.8399415,405.0858591,88.5893878,41.67760059
18/02/2015 4:00,1,195.2803493,496.5301859,104.4647084,32.88009017
18/02/2015 5:00,1,167.9026084,498.4306614,107.39166,38.74273185
18/02/2015 6:00,1,171.8170812,449.6606282,104.7545396,46.85534464
18/02/2015 7:00,1,168.4148124,426.725421,119.5963007,48.14730673
18/02/2015 8:00,1,182.6945734,405.8682949,97.46760051,40.78110968
18/02/2015 9:00,1,158.4732646,506.0178158,104.7080794,36.83807884
18/02/2015 10:00,1,173.0219361,466.6108638,83.14456915,39.77127094
18/02/2015 11:00,1,178.618544,488.0608451,97.29864351,44.78836004
18/02/2015 12:00,1,151.3214017,480.3993998,113.6050504,33.0968275
18/02/2015 13:00,1,173.4157821,424.0681273,94.77068615,49.69639574
18/02/2015 14:00,1,161.0929691,499.9203579,98.14423531,39.1180898
18/02/2015 15:00,1,191.4321618,503.6989644,100.764214,30.9910004
18/02/2015 16:00,1,180.573471,470.5331059,100.2193608,41.83031163
18/02/2015 17:00,1,144.1229914,505.4345888,107.6160312,44.56041145
18/02/2015 18:00,1,183.7892717,408.6794895,109.3288035,41.56598945
18/02/2015 19:00,1,173.2661139,477.9820191,97.85502814,41.69668847
18/02/2015 20:00,1,161.5801286,410.8267103,114.1264875,40.3416133
18/02/2015 21:00,1,164.6662156,425.693517,91.31058233,39.39106748
18/02/2015 22:00,1,150.9178675,449.6831722,83.70098352,37.22523419
18/02/2015 23:00,1,175.7929528,573.2724712,116.2849127,41.22573605
19/02/2015 0:00,1,145.4221529,401.9613703,88.01015957,36.68690745
19/02/2015 1:00,1,167.8960583,456.5585594,91.33105534,34.25820647
19/02/2015 2:00,1,176.8276341,496.7836224,103.471393,45.17058757
19/02/2015 3:00,1,171.2507504,379.7555624,88.38528983,38.05981289
19/02/2015 4:00,1,182.8875998,354.0635942,86.95220246,35.5824637
19/02/2015 5:00,1,170.7582216,488.2132987,99.73372925,39.25740443
19/02/2015 6:00,1,204.6341616,377.3491627,105.1845457,35.24437113
19/02/2015 7:00,1,157.1080524,551.1046716,109.9435287,30.61645248
19/02/2015 8:00,1,193.0867425,466.2986568,122.5132472,38.15336439
19/02/2015 9:00,1,145.7830073,366.889749,91.10426738,42.52045531
19/02/2015 10:00,1,153.8402531,479.250414,123.3703583,47.46655721
19/02/2015 11:00,1,156.4795918,344.8198161,88.90994486,44.10067097
19/02/2015 12:00,1,147.1833146,400.3728989,95.63297163,39.46783211
19/02/2015 13:00,1,192.2704077,340.0837068,104.7294976,34.98290836
19/02/2015 14:00,1,185.5055498,436.3547453,98.10962128,35.99241392
19/02/2015 15:00,1,190.5689975,476.7941384,89.40477971,36.21590617
19/02/2015 16:00,1,160.8661784,336.1140769,115.8606311,36.46815307
19/02/2015 17:00,1,171.2839564,484.49099,113.5048959,48.01864717
19/02/2015 18:00,1,186.7776124,513.6439656,101.3957405,43.37150415
19/02/2015 19:00,1,185.9079468,465.8428677,88.14181136,46.88610583
19/02/2015 20:00,1,178.4020516,563.1394182,104.4030142,46.25244522
19/02/2015 21:00,1,172.3722131,407.0490847,112.884329,34.07623581
19/02/2015 22:00,1,152.5374017,398.2100885,98.00273421,33.1600378
19/02/2015 23:00,1,174.6452929,478.3195008,119.4815437,31.91687036
20/02/2015 0:00,1,167.3225928,446.5696041,116.8938149,35.93327966
20/02/2015 1:00,1,160.1821314,518.2820872,110.0316005,43.90627182
20/02/2015 2:00,1,193.642359,445.0630282,99.04623288,37.21617818
20/02/2015 3:00,1,159.4789439,483.0307241,106.7790943,47.01857723
20/02/2015 4:00,1,173.6431458,492.6467383,91.09793747,31.55059346
20/02/2015 5:00,1,177.7405363,449.3541988,95.33906477,42.13296176
20/02/2015 6:00,1,185.7673214,452.0330676,90.16989304,31.78363277
20/02/2015 7:00,1,175.5095659,428.2866075,105.2878881,50.02763722
20/02/2015 8:00,1,199.5982297,383.88239,106.9977803,31.85719947
20/02/2015 9:00,1,176.6770512,408.8180523,115.7002072,38.14023335
20/02/2015 10:00,1,162.6727975,454.423465,98.80350235,37.74719212
20/02/2015 11:00,1,171.537673,438.9518634,99.74773611,45.68736438
20/02/2015 12:00,1,180.0369387,421.5107855,82.0854105,39.31414112
20/02/2015 13:00,1,137.1423679,481.5456492,108.0968957,38.23124805
20/02/2015 14:00,1,168.5665392,386.2742759,99.60184552,35.77996028
20/02/2015 15:00,1,170.6228856,454.6710408,105.2187956,47.80481624
20/02/2015 16:00,1,166.4209869,445.1744063,109.7379536,48.97950669
20/02/2015 17:00,1,170.770528,478.1364488,101.011485,41.31089413
20/02/2015 18:00,1,140.1229046,404.0447994,98.59122568,44.04784598
20/02/2015 19:00,1,175.1935443,446.9863179,114.0158369,40.72897528
20/02/2015 20:00,1,170.0454401,470.9874573,96.06200181,42.40245594
20/02/2015 21:00,1,162.6135725,403.2201035,105.8633898,41.42730622
20/02/2015 22:00,1,127.0337192,338.7714122,109.9274119,25.98150254
20/02/2015 23:00,1,163.8318089,390.3380457,101.0401491,35.58188422
21/02/2015 0:00,1,171.7731281,447.7510531,100.7481299,38.05806775
21/02/2015 1:00,1,168.9325885,512.0854137,107.1349469,44.5980085
21/02/2015 2:00,1,160.8695386,520.4082276,107.5559544,27.74494283
21/02/2015 3:00,1,174.8246793,495.6391572,86.33878327,39.42960247
21/02/2015 4:00,1,156.342657,404.6133656,107.8844153,35.3044228
21/02/2015 5:00,1,180.4892157,368.3786171,102.8539847,33.07834217
21/02/2015 6:00,1,182.3859856,400.2713954,89.22082645,36.88588843
21/02/2015 7:00,1,184.3631512,514.1159232,95.29206347,32.32655818
21/02/2015 8:00,1,181.9826941,377.1362705,107.9361557,39.47298122
21/02/2015 9:00,1,164.7180918,421.8822274,102.0159076,38.8447043
21/02/2015 10:00,1,169.6257976,397.767361,112.2488924,33.80330008
21/02/2015 11:00,1,188.6761006,441.4132305,115.3557887,43.76489544
21/02/2015 12:00,1,179.1641294,437.4959442,96.37832187,35.93931896
21/02/2015 13:00,1,175.2032455,476.1375617,93.55660461,39.77507321
21/02/2015 14:00,1,189.1876957,370.2485529,121.5735286,31.43856372
21/02/2015 15:00,1,160.5973124,432.7147721,106.172197,38.77550454
21/02/2015 16:00,1,170.3789491,490.1051354,106.1689972,34.76114789
21/02/2015 17:00,1,189.522635,335.693898,111.242504,46.50095256
21/02/2015 18:00,1,166.2531546,572.3870126,92.04380166,47.62140183
21/02/2015 19:00,1,172.0249752,421.6760872,87.10723596,30.3231349
21/02/2015 20:00,1,167.7999015,431.1612795,99.518673,40.53441632
21/02/2015 21:00,1,188.5089589,526.7199054,99.75240841,42.75282796
21/02/2015 22:00,1,172.0313897,380.7184812,111.6828605,33.5561105
21/02/2015 23:00,1,171.0086044,474.7057598,103.3569549,36.59080372
22/02/2015 0:00,1,159.7816684,491.6220892,107.4943921,42.32604519
22/02/2015 1:00,1,163.7230559,472.6909911,96.4907526,43.77080429
22/02/2015 2:00,1,146.4617869,467.3755854,115.0850439,36.19914654
22/02/2015 3:00,1,176.1437981,480.3352969,118.4125581,39.73920183
22/02/2015 4:00,1,182.7170479,471.5337246,108.3703255,34.77759154
22/02/2015 5:00,1,149.9392354,502.6530488,98.91571057,36.3081985
22/02/2015 6:00,1,176.0203209,413.0535077,89.85434315,41.86604051
22/02/2015 7:00,1,174.9340385,458.0631496,92.29436902,45.49707197
22/02/2015 8:00,1,172.929815,424.7376931,100.0401662,40.222174
22/02/2015 9:00,1,171.0719392,446.4731621,96.11713126,49.38889819
22/02/2015 10:00,1,194.5239989,361.709733,103.5006459,36.50936467
22/02/2015 11:00,1,174.9951062,367.2727402,100.5634919,44.98621023
22/02/2015 12:00,1,191.0271893,433.638962,108.1195384,35.44042839
22/02/2015 13:00,1,176.7652553,489.0803037,96.87114722,42.06520153
22/02/2015 14:00,1,177.3098539,372.2958901,107.1490209,41.66485531
22/02/2015 15:00,1,161.9039382,498.4713002,111.2109342,34.27949406
22/02/2015 16:00,1,210.3636112,495.5164032,101.5095842,42.89682722
22/02/2015 17:00,1,169.1027589,415.1445264,95.55411368,31.68478202
22/02/2015 18:00,1,162.537862,482.5782278,105.600477,50.84100857
22/02/2015 19:00,1,175.7362572,370.8876227,101.4431915,31.29063014
22/02/2015 20:00,1,176.1377027,384.1271969,114.5807776,40.60975446
22/02/2015 21:00,1,180.8561888,452.7815853,93.48499418,30.24610576
22/02/2015 22:00,1,156.2761314,457.7092932,101.1863513,36.89224182
22/02/2015 23:00,1,167.9422236,506.1233907,93.60444291,38.68199574
23/02/2015 0:00,1,193.6143992,414.5636434,94.0905498,38.70904362
23/02/2015 1:00,1,162.7562345,424.1844834,99.81706472,40.53330736
23/02/2015 2:00,1,164.6571423,457.8800557,90.18853826,35.7584774
23/02/2015 3:00,1,179.1533341,516.8583768,109.5217683,41.78706094
23/02/2015 4:00,1,160.9094728,423.1323782,83.39062965,35.20234607
23/02/2015 5:00,1,187.0176801,419.9180484,98.90752482,34.91330263
23/02/2015 6:00,1,176.3370243,550.8884668,95.43261565,40.00270698
23/02/2015 7:00,1,171.3432457,382.1123184,105.498776,42.02690581
23/02/2015 8:00,1,146.1242901,448.1857136,107.9920653,44.27746407
23/02/2015 9:00,1,164.7924948,418.0808519,104.0037968,32.05975796
23/02/2015 10:00,1,200.5144398,426.5120047,73.34191097,41.65057625
23/02/2015 11:00,1,165.7114227,426.2876838,99.9625463,39.0724349
23/02/2015 12:00,1,179.8156817,427.6567519,100.4397635,43.11463609
23/02/2015 13:00,1,156.1287857,471.6391811,91.95187965,44.0968345
23/02/2015 14:00,1,146.1394544,481.2644875,97.07210537,34.30153103
23/02/2015 15:00,1,180.640977,474.0469699,88.8738369,43.88934995
23/02/2015 16:00,1,191.7399019,485.7013524,112.0400424,42.21118664
23/02/2015 17:00,1,146.8342954,454.2606799,100.3969439,43.61205912
